date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
7/29/2014,435000,2,2,FALSE,165.181534,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
4/8/2015,332000,3,3,FALSE,183.94794,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
8/1/2014,190000,2,1,FALSE,125.41905,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
7/1/2014,1080000,2,3,TRUE,361.39267,TRUE,TRUE,FALSE,2,TRUE,FALSE,7,2
3/4/2015,242000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
6/25/2014,270000,1,2,TRUE,191.38018,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
9/19/2014,555000,3,2,TRUE,156.07704,FALSE,FALSE,TRUE,2,FALSE,TRUE,9,3
8/5/2014,1000000,3,4,TRUE,334.4508,FALSE,TRUE,FALSE,2,TRUE,TRUE,8,4
7/17/2014,695000,2,3,FALSE,193.23824,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,3
7/15/2014,399950,2,3,FALSE,147.71577,FALSE,TRUE,FALSE,2,FALSE,TRUE,7,1
4/8/2015,374000,2,4,FALSE,202.993055,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
6/11/2014,325000,2,2,TRUE,166.29637,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
9/23/2014,252500,1,2,FALSE,118.91584,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,2
12/11/2014,354000,2,2,FALSE,104.98039,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
9/17/2014,305000,2,2,FALSE,107.76748,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,4
5/16/2014,445000,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
5/21/2014,520000,3,3,FALSE,305.65087,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
12/10/2014,465000,3,2,TRUE,170.01248999999999,FALSE,TRUE,FALSE,1,TRUE,TRUE,12,2
12/5/2014,372000,3,2,FALSE,165.36734,FALSE,FALSE,FALSE,1,TRUE,FALSE,12,2
7/2/2014,310000,1,1,FALSE,65.0321,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
7/18/2014,410000,3,3,FALSE,176.5157,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
8/18/2014,399950,2,2,FALSE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
9/22/2014,925000,2,3,FALSE,151.43189,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,4
6/10/2014,375000,3,2,FALSE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
2/12/2015,1120280,3,4,TRUE,235.04459,FALSE,TRUE,FALSE,3,FALSE,FALSE,2,4
10/3/2014,185000,2,2,FALSE,108.69651,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
2/20/2015,430000,3,2,TRUE,145.85771,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
4/24/2015,336950,2,3,TRUE,214.60593,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
11/4/2014,690000,2,3,TRUE,219.25108,TRUE,TRUE,FALSE,2,FALSE,FALSE,11,3
7/14/2014,575000,3,4,TRUE,277.77997,FALSE,TRUE,FALSE,2,TRUE,TRUE,7,3
11/13/2014,425000,1,2,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,3
2/17/2015,856000,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,4
4/6/2015,369500,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
12/5/2014,625000,3,2,TRUE,198.81242,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,3
7/28/2014,425000,3,2,TRUE,191.38018,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
3/16/2015,215000,1,1,FALSE,109.62554,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,2
7/23/2014,530000,3,3,TRUE,220.18010999999998,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,3
3/18/2015,886000,2,4,TRUE,221.10914,FALSE,FALSE,TRUE,2,TRUE,FALSE,3,4
10/2/2014,292000,2,2,FALSE,117.98681,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
4/8/2015,242000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
8/6/2014,719000,2,4,FALSE,170.291199,FALSE,FALSE,FALSE,3,FALSE,FALSE,8,3
8/15/2014,545000,2,2,TRUE,157.9351,FALSE,TRUE,TRUE,1,TRUE,FALSE,8,2
12/8/2014,760000,3,2,TRUE,364.17976,FALSE,FALSE,TRUE,2,FALSE,FALSE,12,3
3/4/2015,607000,3,2,FALSE,138.42547,FALSE,FALSE,TRUE,2,FALSE,FALSE,3,3
6/18/2014,424000,2,2,TRUE,155.14801,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
9/26/2014,240000,2,2,FALSE,113.34166,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,2
7/29/2014,590000,2,4,FALSE,196.02533,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
4/21/2015,712000,3,3,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
10/29/2014,695000,3,4,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
12/24/2014,715000,3,4,FALSE,275.92191,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
12/29/2014,540000,2,2,TRUE,287.9993,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
4/6/2015,469900,2,2,FALSE,210.88981,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
1/13/2015,515000,1,3,TRUE,249.90906999999999,FALSE,TRUE,FALSE,2,TRUE,TRUE,1,1
9/23/2014,550000,3,4,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
10/9/2014,650000,3,2,TRUE,245.26391999999998,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
6/4/2014,865000,2,2,TRUE,194.16727,TRUE,FALSE,FALSE,1,TRUE,FALSE,6,4
9/12/2014,235000,2,1,TRUE,94.76106,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
6/18/2014,475000,2,3,TRUE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
7/24/2014,985000,3,5,FALSE,374.39909,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,4
3/23/2015,545000,1,2,TRUE,150.50286,FALSE,FALSE,TRUE,1,TRUE,FALSE,3,3
1/20/2015,520000,2,2,TRUE,157.9351,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,3
11/5/2014,350000,2,4,TRUE,128.20614,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
6/27/2014,425000,2,3,FALSE,141.21256,FALSE,TRUE,TRUE,1,FALSE,FALSE,6,3
2/17/2015,547000,1,2,FALSE,127.27711,FALSE,FALSE,FALSE,1,FALSE,FALSE,2,2
10/24/2014,525000,2,2,FALSE,143.99965,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,3
7/7/2014,588000,2,2,FALSE,172.79958,FALSE,FALSE,TRUE,2,FALSE,FALSE,7,3
9/19/2014,469950,2,2,TRUE,150.50286,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,4
6/18/2014,309000,2,2,TRUE,138.42547,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
4/7/2015,874950,1,2,FALSE,100.33524,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
3/5/2015,447500,1,2,FALSE,109.62554,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
6/22/2014,687000,3,3,FALSE,220.18010999999998,FALSE,FALSE,TRUE,2,TRUE,FALSE,6,4
2/19/2015,329999,2,2,TRUE,312.15408,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,1
7/30/2014,419000,2,2,FALSE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
7/22/2014,870515,3,4,TRUE,334.4508,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,4
5/4/2015,540000,2,3,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
7/23/2014,281000,2,3,FALSE,163.50928,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
2/5/2015,239950,1,2,FALSE,99.220404,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,2
8/5/2014,552500,3,3,TRUE,215.53496,FALSE,FALSE,FALSE,3,FALSE,TRUE,8,4
8/26/2014,520000,3,3,FALSE,269.4187,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
11/20/2014,321000,2,2,FALSE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
12/24/2014,265000,2,2,TRUE,140.28353,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,1
11/14/2014,454000,2,3,FALSE,157.9351,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,3
10/13/2014,725000,2,2,FALSE,143.99965,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,4
5/13/2015,330000,3,3,FALSE,159.79316,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
5/2/2014,838000,3,4,FALSE,307.50893,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
9/19/2014,625000,1,3,TRUE,135.63838,FALSE,FALSE,FALSE,1,TRUE,FALSE,9,3
10/8/2014,570000,3,4,FALSE,300.07669,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
6/19/2014,470000,2,3,FALSE,160.72219,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,2
4/2/2015,594950,3,4,FALSE,304.72184,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
2/23/2015,425000,2,2,TRUE,126.34808,FALSE,TRUE,FALSE,2,TRUE,TRUE,2,1
12/10/2014,535000,2,4,FALSE,248.05101,FALSE,TRUE,FALSE,3,TRUE,FALSE,12,3
1/13/2015,560000,3,4,FALSE,252.69616,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,2
3/25/2015,600000,2,2,FALSE,141.21256,FALSE,FALSE,FALSE,3,FALSE,FALSE,3,3
8/11/2014,415000,3,2,FALSE,207.17369,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
12/3/2014,271500,2,2,TRUE,138.42547,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
11/26/2014,223000,2,2,TRUE,155.14801,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,1
5/8/2014,260000,3,2,TRUE,197.88339,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
2/17/2015,227490,2,2,FALSE,169.08346,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,1
10/23/2014,399950,2,2,TRUE,227.61235,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
11/5/2014,1070000,2,3,TRUE,215.53496,FALSE,TRUE,FALSE,1,TRUE,FALSE,11,4
8/28/2014,545000,3,3,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,2
4/27/2015,675000,2,2,TRUE,135.63838,FALSE,TRUE,FALSE,1,TRUE,TRUE,4,3
5/25/2014,195000,2,2,FALSE,145.85771,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
5/23/2014,599000,2,2,TRUE,182.08988,FALSE,FALSE,TRUE,2,TRUE,FALSE,5,3
3/23/2015,386500,3,1,TRUE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
10/10/2014,410000,2,2,TRUE,154.21898,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
6/20/2014,885000,2,4,TRUE,191.38018,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,4
10/24/2014,775000,2,2,FALSE,186.73503,TRUE,TRUE,FALSE,2,FALSE,FALSE,10,3
4/28/2015,872750,2,5,FALSE,266.63161,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
2/12/2015,505000,3,2,FALSE,294.50251,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
11/6/2014,473600,3,2,TRUE,165.36734,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
7/24/2014,425000,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
6/17/2014,554000,3,2,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,3
7/7/2014,875000,2,2,FALSE,169.08346,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
1/6/2015,342500,2,3,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
8/11/2014,515000,2,4,FALSE,318.65729,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
6/11/2014,290300,1,1,FALSE,79.89658,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
6/17/2014,206000,2,2,FALSE,122.63195999999999,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
2/19/2015,570000,3,4,FALSE,240.61877,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
12/26/2014,920000,3,3,TRUE,306.5799,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,3
7/15/2014,350000,2,3,TRUE,297.2896,FALSE,FALSE,FALSE,3,FALSE,TRUE,7,1
4/10/2015,500000,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,3
5/29/2014,262000,1,1,TRUE,139.3545,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,1
7/23/2014,449950,2,3,FALSE,142.14159,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
4/22/2015,281700,2,2,TRUE,145.85771,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
6/20/2014,482500,3,2,TRUE,151.43189,FALSE,FALSE,TRUE,3,FALSE,TRUE,6,2
3/5/2015,539000,2,2,TRUE,128.20614,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
4/2/2015,318200,2,2,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
4/14/2015,245000,2,1,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,1
3/27/2015,325000,2,2,FALSE,147.71577,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
3/13/2015,389000,3,2,FALSE,197.88339,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
7/20/2014,760000,3,5,FALSE,277.77997,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
1/22/2015,577000,2,3,FALSE,220.18010999999998,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
7/18/2014,358803,1,2,FALSE,96.61912,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
12/22/2014,332000,3,3,TRUE,224.82526,FALSE,TRUE,FALSE,1,TRUE,TRUE,12,1
9/3/2014,318000,2,2,FALSE,130.99323,FALSE,TRUE,FALSE,2,TRUE,FALSE,9,1
5/7/2014,417250,2,3,FALSE,149.202218,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
8/12/2014,500000,1,2,TRUE,152.36092,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,4
7/25/2014,317000,2,2,TRUE,166.29637,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,2
4/23/2015,334900,3,1,TRUE,202.52854,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,2
7/23/2014,215000,2,2,TRUE,132.85129,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
12/2/2014,570000,3,3,TRUE,313.08311,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
5/2/2014,495000,3,3,TRUE,148.6448,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
8/29/2014,545000,3,3,FALSE,193.23824,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
5/6/2015,190000,2,2,TRUE,152.36092,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,2
8/11/2014,476500,2,2,FALSE,98.47718,TRUE,FALSE,FALSE,1,FALSE,FALSE,8,4
7/29/2014,750000,2,4,FALSE,274.99288,FALSE,TRUE,FALSE,2,TRUE,FALSE,7,3
10/8/2014,368000,3,2,TRUE,232.2575,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,2
10/1/2014,1061600,3,5,FALSE,277.77997,FALSE,FALSE,FALSE,3,FALSE,FALSE,10,4
5/20/2014,326000,3,2,FALSE,174.65764,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,2
4/1/2015,355500,3,2,FALSE,219.25108,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,2
5/13/2014,560000,2,2,FALSE,133.78032,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,3
9/5/2014,659000,2,3,FALSE,143.07062,FALSE,FALSE,FALSE,1,TRUE,FALSE,9,3
9/18/2014,722500,3,3,TRUE,241.5478,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,3
7/11/2014,315000,2,2,FALSE,154.21898,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
6/19/2014,646000,3,3,FALSE,214.60593,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
7/14/2014,208000,1,1,FALSE,76.18046,FALSE,FALSE,TRUE,1,FALSE,TRUE,7,2
7/24/2014,225000,2,2,TRUE,136.56741,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,1
5/4/2015,629500,2,5,FALSE,187.66406,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,4
10/22/2014,571000,3,3,TRUE,211.81884,FALSE,TRUE,FALSE,1,TRUE,TRUE,10,2
12/3/2014,412000,2,3,FALSE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
8/14/2014,500000,2,4,FALSE,282.42512,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
6/9/2014,525000,2,3,FALSE,229.47041,FALSE,FALSE,FALSE,3,FALSE,FALSE,6,3
7/15/2014,711000,3,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
6/25/2014,280000,3,2,FALSE,180.23182,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
5/8/2015,460000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,2
3/20/2015,491150,2,2,FALSE,136.56741,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
8/28/2014,259000,2,2,FALSE,149.57383,TRUE,FALSE,FALSE,2,FALSE,FALSE,8,2
5/7/2015,280000,2,2,FALSE,143.99965,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
12/15/2014,370000,2,4,FALSE,300.07669,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
6/20/2014,450000,2,2,TRUE,132.85129,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,3
5/22/2014,249950,1,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
5/5/2015,430000,2,1,FALSE,143.07062,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,2
2/4/2015,467000,3,3,FALSE,201.59951,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
3/12/2015,394000,2,1,TRUE,134.70935,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
5/7/2015,295000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
12/9/2014,685000,3,3,TRUE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
5/30/2014,425000,2,1,TRUE,156.07704,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,3
3/31/2015,347950,3,2,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
9/4/2014,422500,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,3
9/8/2014,635000,2,2,TRUE,142.14159,FALSE,TRUE,FALSE,1,TRUE,TRUE,9,3
11/23/2014,180250,1,1,FALSE,83.6127,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
10/27/2014,275000,2,2,FALSE,114.27069,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,2
12/23/2014,345500,3,3,FALSE,200.67048,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
12/15/2014,680000,2,3,TRUE,191.38018,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
4/22/2015,455000,1,1,FALSE,77.10949,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
12/17/2014,632000,3,2,TRUE,237.83168,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,2
7/3/2014,1012000,3,4,FALSE,276.85094,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
6/19/2014,576000,2,2,TRUE,180.23182,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,3
3/25/2015,230000,2,2,FALSE,116.12875,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
3/5/2015,1000000,3,4,TRUE,295.43154,FALSE,TRUE,FALSE,3,TRUE,FALSE,3,3
7/22/2014,667400,3,3,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
8/20/2014,397000,3,2,FALSE,166.29637,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
12/3/2014,325000,2,2,FALSE,97.54814999999999,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
7/16/2014,800000,2,3,FALSE,151.43189,FALSE,FALSE,TRUE,2,TRUE,FALSE,7,4
4/10/2015,650000,2,4,FALSE,203.45757,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
1/27/2015,270000,2,1,TRUE,125.41905,FALSE,FALSE,TRUE,2,FALSE,TRUE,1,2
4/23/2015,310000,2,2,FALSE,119.84487,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,2
7/23/2014,587100,1,2,FALSE,110.55457,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,4
7/8/2014,600000,3,3,FALSE,209.03175,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
3/4/2015,410000,1,1,TRUE,74.3224,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
8/15/2014,555000,1,2,TRUE,165.36734,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,3
12/1/2014,575000,1,3,TRUE,170.94152,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,3
2/16/2015,555750,2,1,TRUE,98.47718,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
4/9/2015,698000,2,2,FALSE,113.34166,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,4
5/22/2014,926300,2,3,FALSE,154.21898,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
6/26/2014,495000,2,3,FALSE,133.78032,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,4
8/21/2014,525000,2,3,FALSE,152.36092,FALSE,FALSE,FALSE,2,FALSE,TRUE,8,4
4/29/2015,499950,2,2,FALSE,125.41905,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,4
9/3/2014,540000,2,4,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
3/17/2015,900000,3,3,TRUE,247.12198,FALSE,FALSE,TRUE,2,TRUE,FALSE,3,4
10/2/2014,240000,3,2,FALSE,170.01248999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
8/25/2014,350000,3,3,FALSE,191.38018,FALSE,TRUE,FALSE,2,FALSE,TRUE,8,2
8/20/2014,952000,1,5,TRUE,324.23147,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,4
12/17/2014,305500,2,2,FALSE,115.19972,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
12/17/2014,388500,3,2,FALSE,175.58667,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
9/26/2014,262000,2,3,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
3/23/2015,597000,3,3,FALSE,220.18010999999998,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
8/21/2014,359950,1,2,TRUE,115.19972,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
4/8/2015,279950,2,3,FALSE,149.388024,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
5/28/2014,600000,2,2,TRUE,146.78674,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,4
2/13/2015,607500,3,3,TRUE,196.02533,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,3
11/12/2014,155000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
10/27/2014,447000,3,3,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
6/12/2014,363000,2,3,TRUE,153.382853,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,2
6/12/2014,835000,2,3,TRUE,259.19937,FALSE,TRUE,FALSE,3,FALSE,FALSE,6,1
3/24/2015,630100,3,2,TRUE,177.44473,FALSE,FALSE,TRUE,2,TRUE,TRUE,3,4
10/28/2014,352800,3,2,TRUE,193.23824,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,2
1/30/2015,665000,3,3,FALSE,230.39944,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,4
5/29/2014,445000,3,2,TRUE,184.87697,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,2
7/10/2014,200000,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,1
5/27/2014,415000,2,2,TRUE,181.16085,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,2
11/20/2014,534000,3,2,FALSE,211.81884,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,3
7/22/2014,189900,1,1,FALSE,92.903,FALSE,FALSE,TRUE,1,FALSE,TRUE,7,1
2/24/2015,430000,2,4,FALSE,248.05101,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,2
4/1/2015,812000,2,3,FALSE,183.01891,FALSE,TRUE,TRUE,2,FALSE,FALSE,4,3
3/23/2015,280000,2,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
7/31/2014,438000,2,3,TRUE,141.21256,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
9/16/2014,272500,2,2,TRUE,143.07062,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,2
4/29/2015,449999,3,3,FALSE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
12/31/2014,449000,2,2,FALSE,154.21898,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,2
4/22/2015,321000,2,2,FALSE,187.106642,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
12/8/2014,290000,1,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
1/26/2015,733000,3,3,TRUE,253.62519,FALSE,FALSE,FALSE,2,TRUE,TRUE,1,3
10/3/2014,652000,2,3,TRUE,178.37376,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
8/26/2014,598600,3,2,TRUE,322.37341,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
2/22/2015,635000,3,4,TRUE,267.56064,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
4/22/2015,515000,3,2,TRUE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
4/21/2015,465000,2,2,TRUE,118.91584,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,2
10/16/2014,710000,3,3,TRUE,255.48325,FALSE,FALSE,TRUE,3,FALSE,TRUE,10,3
6/24/2014,485000,2,2,TRUE,139.3545,FALSE,FALSE,TRUE,2,TRUE,TRUE,6,3
6/18/2014,415000,3,2,FALSE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
